# $a$ $x_\mathrm{HI}$ $\sigma_8$ $n_\mathrm{s}$ $h$ $\Omega_\mathrm{b}$ $\Omega_\mathrm{m}$ $\zeta_\mathrm{UV}$ $z_\mathrm{mid}$
2.917653e-02 9.997803e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
2.976006e-02 9.997805e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
3.035526e-02 9.997806e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
3.096237e-02 9.997807e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
3.158162e-02 9.997807e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
3.221325e-02 9.997845e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
3.285751e-02 9.997845e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
3.351466e-02 9.997846e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
3.418496e-02 9.997846e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
3.486866e-02 9.997846e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
3.556603e-02 9.997848e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
3.627735e-02 9.997849e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
3.700290e-02 9.997849e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
3.774296e-02 9.997849e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
3.849782e-02 9.997849e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
3.926777e-02 9.997848e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
4.005313e-02 9.997827e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
4.085418e-02 9.997776e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
4.167127e-02 9.997678e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
4.250470e-02 9.997597e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
4.335479e-02 9.997470e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
4.422188e-02 9.997274e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
4.510632e-02 9.997015e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
4.600845e-02 9.996631e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
4.692862e-02 9.996106e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
4.786718e-02 9.995379e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
4.882453e-02 9.994422e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
4.980102e-02 9.993181e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
5.079706e-02 9.991590e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
5.181299e-02 9.989602e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
5.284923e-02 9.987064e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
5.390623e-02 9.983871e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
5.498436e-02 9.979959e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
5.608405e-02 9.975125e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
5.720572e-02 9.969233e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
5.834983e-02 9.962081e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
5.951683e-02 9.953529e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
6.070717e-02 9.943408e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
6.192131e-02 9.931469e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
6.315974e-02 9.917335e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
6.442294e-02 9.900826e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
6.571140e-02 9.881734e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
6.702561e-02 9.859843e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
6.836611e-02 9.834651e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
6.973345e-02 9.805769e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
7.112811e-02 9.772912e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
7.255067e-02 9.735749e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
7.400172e-02 9.693711e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
7.548172e-02 9.646192e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
7.699136e-02 9.593028e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
7.853121e-02 9.533623e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
8.010183e-02 9.467614e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
8.170389e-02 9.394320e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
8.333792e-02 9.313402e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
8.500467e-02 9.224280e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
8.670478e-02 9.125816e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
8.843891e-02 9.017429e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
9.020769e-02 8.898264e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
9.201181e-02 8.768084e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
9.385205e-02 8.626062e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
9.572909e-02 8.471717e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
9.764367e-02 8.303435e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
9.959654e-02 8.120584e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
1.015885e-01 7.921714e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
1.036203e-01 7.707007e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
1.056926e-01 7.474864e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
1.078065e-01 7.223566e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
1.099626e-01 6.954091e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
1.121619e-01 6.664893e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
1.144051e-01 6.354043e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
1.166932e-01 6.020149e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
1.190271e-01 5.666013e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
1.214076e-01 5.288252e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
1.238358e-01 4.884784e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
1.263125e-01 4.453445e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
1.288388e-01 3.991029e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
1.314155e-01 3.508638e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
1.340438e-01 3.012011e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
1.367247e-01 2.492943e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
1.394592e-01 1.973554e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
1.422484e-01 1.494616e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
1.450934e-01 1.066686e-01 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
1.479952e-01 6.931452e-02 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
1.509551e-01 4.230972e-02 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
1.539742e-01 2.490292e-02 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
1.570537e-01 1.287826e-02 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
1.601948e-01 4.509957e-03 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
1.633987e-01 4.116371e-04 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
1.666667e-01 0.000000e+00 8.333629e-01 9.761358e-01 6.683430e-01 4.819628e-02 3.474013e-01 1.923437e+01 7.121330e+00
2.749370e-02 9.997802e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
2.804357e-02 9.997802e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
2.860444e-02 9.997803e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
2.917653e-02 9.997803e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
2.976006e-02 9.997805e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
3.035526e-02 9.997806e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
3.096237e-02 9.997807e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
3.158162e-02 9.997807e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
3.221325e-02 9.997808e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
3.285751e-02 9.997845e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
3.351466e-02 9.997845e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
3.418496e-02 9.997846e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
3.486866e-02 9.997846e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
3.556603e-02 9.997847e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
3.627735e-02 9.997848e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
3.700290e-02 9.997849e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
3.774296e-02 9.997849e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
3.849782e-02 9.997838e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
3.926777e-02 9.997815e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
4.005313e-02 9.997748e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
4.085418e-02 9.997648e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
4.167127e-02 9.997548e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
4.250470e-02 9.997405e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
4.335479e-02 9.997196e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
4.422188e-02 9.996902e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
4.510632e-02 9.996468e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
4.600845e-02 9.995885e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
4.692862e-02 9.995087e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
4.786718e-02 9.994044e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
4.882453e-02 9.992734e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
4.980102e-02 9.991055e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
5.079706e-02 9.988934e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
5.181299e-02 9.986315e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
5.284923e-02 9.983041e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
5.390623e-02 9.979004e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
5.498436e-02 9.974092e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
5.608405e-02 9.968114e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
5.720572e-02 9.960983e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
5.834983e-02 9.952429e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
5.951683e-02 9.942328e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
6.070717e-02 9.930466e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
6.192131e-02 9.916615e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
6.315974e-02 9.900538e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
6.442294e-02 9.881905e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
6.571140e-02 9.860570e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
6.702561e-02 9.836363e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
6.836611e-02 9.808871e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
6.973345e-02 9.777641e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
7.112811e-02 9.742559e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
7.255067e-02 9.703130e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
7.400172e-02 9.659183e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
7.548172e-02 9.610052e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
7.699136e-02 9.555555e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
7.853121e-02 9.495387e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
8.010183e-02 9.429050e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
8.170389e-02 9.356065e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
8.333792e-02 9.276094e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
8.500467e-02 9.188778e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
8.670478e-02 9.093992e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
8.843891e-02 8.990255e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
9.020769e-02 8.877992e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
9.201181e-02 8.755850e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
9.385205e-02 8.623552e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
9.572909e-02 8.480884e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
9.764367e-02 8.327590e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
9.959654e-02 8.162556e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
1.015885e-01 7.984711e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
1.036203e-01 7.793957e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
1.056926e-01 7.589650e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
1.078065e-01 7.370809e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
1.099626e-01 7.137344e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
1.121619e-01 6.888047e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
1.144051e-01 6.622480e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
1.166932e-01 6.340121e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
1.190271e-01 6.040272e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
1.214076e-01 5.721579e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
1.238358e-01 5.386328e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
1.263125e-01 5.032750e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
1.288388e-01 4.661635e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
1.314155e-01 4.272589e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
1.340438e-01 3.859014e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
1.367247e-01 3.428629e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
1.394592e-01 2.987358e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
1.422484e-01 2.535886e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
1.450934e-01 2.070411e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
1.479952e-01 1.621793e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
1.509551e-01 1.213475e-01 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
1.539742e-01 8.546655e-02 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
1.570537e-01 5.482469e-02 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
1.601948e-01 3.285560e-02 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
1.633987e-01 1.864389e-02 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
1.666667e-01 9.189436e-03 8.152579e-01 9.873504e-01 6.486044e-01 4.971680e-02 3.881749e-01 1.521608e+01 6.903174e+00
2.749370e-02 9.997802e-01 8.762745e-01 9.283245e-01 6.899197e-01 5.463796e-02 2.960597e-01 2.716582e+01 6.875049e+00
2.804357e-02 9.997802e-01 8.762745e-01 9.283245e-01 6.899197e-01 5.463796e-02 2.960597e-01 2.716582e+01 6.875049e+00
2.860444e-02 9.997803e-01 8.762745e-01 9.283245e-01 6.899197e-01 5.463796e-02 2.960597e-01 2.716582e+01 6.875049e+00
2.917653e-02 9.997805e-01 8.762745e-01 9.283245e-01 6.899197e-01 5.463796e-02 2.960597e-01 2.716582e+01 6.875049e+00
2.976006e-02 9.997806e-01 8.762745e-01 9.283245e-01 6.899197e-01 5.463796e-02 2.960597e-01 2.716582e+01 6.875049e+00
3.035526e-02 9.997807e-01 8.762745e-01 9.283245e-01 6.899197e-01 5.463796e-02 2.960597e-01 2.716582e+01 6.875049e+00
3.096237e-02 9.997830e-01 8.762745e-01 9.283245e-01 6.899197e-01 5.463796e-02 2.960597e-01 2.716582e+01 6.875049e+00
3.158162e-02 9.997845e-01 8.762745e-01 9.283245e-01 6.899197e-01 5.463796e-02 2.960597e-01 2.716582e+01 6.875049e+00
3.221325e-02 9.997846e-01 8.762745e-01 9.283245e-01 6.899197e-01 5.463796e-02 2.960597e-01 2.716582e+01 6.875049e+00
3.285751e-02 9.997846e-01 8.762745e-01 9.283245e-01 6.899197e-01 5.463796e-02 2.960597e-01 2.716582e+01 6.875049e+00
3.351466e-02 9.997848e-01 8.762745e-01 9.283245e-01 6.899197e-01 5.463796e-02 2.960597e-01 2.716582e+01 6.875049e+00
